Symbol,Company,Current CEO,Gender,Date Employed,Age,Education,children,sector,headquarters,headquartersMSA,popperlesshS,population,popbelowpovlevel,percentmenbusiness,percentfemalebusiness,implicitatt,exp1career,exp2fam,Slopeafterhire,fullslope
COG,Cabot Oil & Gas,Dan Dinges,2,5/1/2002,66,BA,,Oil & Gas Exploration & Production,"Houston, Texas","Houston-The Woodlands-Sugar Land, TX Metro Area",17.7,6779104,14.2,57.5,42.5,0.326362729,4.360956618,3.446914953,-0.009925413,-0.009925413
CNP,CenterPoint Energy,John W Somerhalder II,2,2/1/2020,64,BS,4,Multi-Utilities,"Houston, Texas","Houston-The Woodlands-Sugar Land, TX Metro Area",17.7,6779104,14.2,57.5,42.5,0.326362729,4.360956618,3.446914953,-0.009279693,-0.008011102
NOV,National Oilwell Varco Inc.,Clay C Williams,2,6/2/2014,58,MBA,3,Oil & Gas Equipment & Services,"Houston, Texas","Houston-The Woodlands-Sugar Land, TX Metro Area",17.7,6779104,14.2,57.5,42.5,0.326362729,4.360956618,3.446914953,-0.006616101,-0.006616101
NBL,Noble Energy Inc,David L Stover,2,10/1/2014,62,BS,,Oil & Gas Exploration & Production,"Houston, Texas","Houston-The Woodlands-Sugar Land, TX Metro Area",17.7,6779104,14.2,57.5,42.5,0.326362729,4.360956618,3.446914953,-0.007114404,-0.007114404
SYY,Sysco Corp.,Kevin Hourican,2,2/1/2020,45,Masters ,,Food Distributors,"Houston, Texas","Houston-The Woodlands-Sugar Land, TX Metro Area",17.7,6779104,14.2,57.5,42.5,0.326362729,4.360956618,3.446914953,-0.005539115,-0.000684496
SPG,Simon Property Group Inc,David Simon,2,6/17/1905,57,MBA,5,Retail REITs,"Indianapolis, Indiana","Indianapolis-Carmel-Anderson, IN Metro Area",10.6,2007497,13.2,54.2,45.8,0.340081696,4.36693256,3.485155684,-0.008421553,-0.008421553
CE,Celanese,Lori Ryerkerk,1,5/1/2019,57,,2,Specialty Chemicals,"Irving, Texas","Dallas-Fort Worth-Arlington, TX Metro Area",16,7255028,12.6,55.5,44.5,0.340036237,4.437026344,3.417419588,-0.002582306,-0.001027314
XOM,ExxonMobile,Darren Woods,2,1/17/2020,54,MBA,,Integrated Oil & Gas,"Irving, Texas","Dallas-Fort Worth-Arlington, TX Metro Area",16,7255028,12.6,55.5,44.5,0.340036237,4.437026344,3.417419588,0.011335971,-0.008939198
AJG,Arthur J. Gallagher & Co.,J. Patrick Gallagher,2,6/17/1905,67,BA,4,Insurance Brokers,"Itasca, Illinois","Chicago-Naperville-Elgin, IL-IN-WI Metro Area",11.3,9536428,12.5,55.3,44.7,0.34690253,4.373612139,3.451666667,0.006099675,0.006099675
CSX,CSX Corp.,James M Foote,2,12/1/2017,66,JD,,Railroads,"Jacksonville, Florida","Jacksonville, FL Metro Area",9.1,1475386,13.3,53,47,0.397064298,4.379746835,3.447949527,-0.004805825,-0.004695248
VZ,Verizon,Hans Vestberg,2,8/18/2020,54,BS,2,Research & Consulting Services,"Jersey City, New Jersey","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",8,6069448,12.6,54.6,45.4,0.333240668,4.347376583,3.433144037,0.001011891,0.001011891
NEE,NextEra Energy,James L Robo,2,7/1/2012,57,MBA,,Multi-Utilities,"Juno Beach, Florida","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",11.4,6070944,15.4,56.7,43.3,0.369366075,4.301639344,3.340104849,0.01036906,0.01036906
SYK,Stryker Corp.,Kevin A. Lobo,2,10/1/2012,54,MBA,,Health Care Equipment,"Kalamazoo, Michigan","Kalamazoo-Portage, MI Metro Area",7.8,336845,16,53.2,46.8,0.347991962,4.128865979,3.393782383,-1.7738E-05,-1.7738E-05
SNA,Snap-on,Nicholas T. Pinchuk,2,6/29/1905,73,"MS, MBA",,Industrial Machinery,"Kenosha, Wisconsin","Chicago-Naperville-Elgin, IL-IN-WI Metro Area",11.3,9536428,12.5,55.3,44.7,0.34690253,4.373612139,3.451666667,-0.004244909,-0.004244909
BR,Broadridge Financial Solutions,Tim Gokey,2,1/1/2019,58,PhD,,Data Processing & Outsourced Services,"Lake Success, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,-0.003200641,-0.001286524
CDW,CDW,Christine A. Leahy,1,1/19/2020,54,JD,,Technology Distributors,"Lincolnshire, Illinois","Chicago-Naperville-Elgin, IL-IN-WI Metro Area",11.3,9536428,12.5,55.3,44.7,0.34690253,4.373612139,3.451666667,0.01058218,0.005965119
MA,Mastercard,Ajaypal Singh Banga,2,7/1/2010,60,MBA,2,Building Products,"Livonia, Michigan","Detroit-Warren-Dearborn, MI Metro Area",9.1,4317179,15.1,55,45,0.353504588,4.285151856,3.449887387,0.007556746,0.007556746
CBRE,CBRE Group,Robert E Sulentic,2,12/1/2012,63,MBA,,Real Estate Services,"Los Angeles, California","Los Angeles-Long Beach-Anaheim, CA Metro Area",19.4,13262234,14.9,54.9,45.1,0.341349711,4.270359501,3.371696035,0.002521319,0.002521319
NFLX,Netflix Inc.,Reed Hastings,2,8/29/1997,59,MS,2,Movies & Entertainment,"Los Gatos, California","Los Angeles-Long Beach-Anaheim, CA Metro Area",19.4,13262234,14.9,54.9,45.1,0.341349711,4.270359501,3.371696035,2.26493E-05,2.26493E-05
BF.B,Brown-Forman Corp.,Lawson Whiting,2,1/1/2019,51,MBA,3,Distillers & Vintners,"Louisville, Kentucky","Louisville/Jefferson County, KY-IN Metro Area",8.7,1285270,13.1,53.6,46.4,0.343367875,4.298898072,3.459310345,0.008954708,0.00886062
LNT,Alliant Energy Corp,John Larsen,2,7/1/2019,56,BA,,Electric Utilities,"Madison, Wisconsin","Madison, WI Metro Area",4.3,647281,11.2,53.4,46.6,0.327891164,4.357723577,3.425474255,0.006094593,0.007912673
BSX,Boston Scientific,Michael Mahoney,2,11/1/2012,55,MBA,3,Health Care Equipment,"Marlborough, Massachusetts[4]","Boston-Cambridge-Newton, MA-NH Metro Area",7,4811732,9.8,53.7,46.3,0.343589101,4.353726584,3.460971724,0.000464627,0.000464627
CSCO,Cisco,Chuck Robbins,2,7/15/2020,53,BS,4,Diversified Support Services,"Mason, Ohio","Cincinnati, OH-KY-IN Metro Area",7.3,2168825,12.7,54.9,45.1,0.346187125,4.320579111,3.385692068,-0.009435539,-0.009435539
HSY,Hershey,Michele Buck,1,12/1/2016,57,MBA,3,Health Care Distributors,"Melville, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,0.006702137,0.00723969
AZO,AutoZone Inc,William C Rhodes,2,3/1/2007,55,MBA,,Specialty Stores,"Memphis, Tennessee","Memphis, TN-MS-AR Metro Area",11.4,1345991,18.6,52.3,47.7,0.35373716,4.388663968,3.477732794,0.000752533,0.000752533
MAA,Mid-America Apartments,H. Eric Bolton,2,10/1/2001,63,MBA,1,Residential REITs,"Memphis, Tennessee","Memphis, TN-MS-AR Metro Area",11.4,1345991,18.6,52.3,47.7,0.35373716,4.388663968,3.477732794,0.00580965,0.00580965
NI,NiSource Inc.,Joe Hamrock,2,7/1/2015,56,MBA,4,Multi-Utilities,"Merrillville, Indiana","Indianapolis-Carmel-Anderson, IN Metro Area",10.6,2007497,13.2,54.2,45.8,0.340081696,4.36693256,3.485155684,-0.003527645,-0.003527645
CCL,Carnival Corp.,Arnold W Donald,2,7/1/2013,66,MBA,3,"Hotels, Resorts & Cruise Lines","Miami, Florida","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",11.4,6070944,15.4,56.7,43.3,0.369366075,4.301639344,3.340104849,-0.007630124,-0.007630124
RCL,Royal Caribbean Cruises Ltd,Michael Bayley,2,12/1/2014,60,Bachelors,2,"Hotels, Resorts & Cruise Lines","Miami, Florida","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",11.4,6070944,15.4,56.7,43.3,0.369366075,4.301639344,3.340104849,-0.005445733,-0.005445733
FANG,Diamondback Energy,Travis Stice ,2,1/1/2012,57,BS,,Oil & Gas Exploration & Production,"Midland, Texas","Midland, TX Metro Area",17,169808,9.1,60.1,39.9,0.351303711,4.612903226,3.709677419,-0.008658394,-0.008658394
KSS,Kohls,Michelle Gass,1,7/5/1905,52,MBA,3,Semiconductor Equipment,"Milpitas, California","San Jose-Sunnyvale-Santa Clara, CA Metro Area",10.8,1981616,8,54.5,45.5,0.315941432,4.380359613,3.434210526,-0.008719128,-0.008719128
AEP,American Electric Power,Nick Akins,2,7/2/1905,59,MS,2,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14,52.8,47.2,0.345672708,4.295508274,3.513577332,0.004976567,0.004976567
AXP,American Express Co,Stephen Squeri,2,2/1/2018,65,MBA,4,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14,52.8,47.2,0.345672708,4.295508274,3.513577332,-0.002187546,-0.001939499
AIG,American International Group,Brian Duperreault,2,5/1/2017,72,BS,3,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14,52.8,47.2,0.345672708,4.295508274,3.513577332,-0.004342706,-0.003917779
AMT,American Tower Corp.,James Taiclet ,2,10/1/2003,59,MS,3,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14,52.8,47.2,0.345672708,4.295508274,3.513577332,0.009426332,0.009426332
AWK,American Water Works,Susan Story,1,5/14/2020,60,MBA,,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14,52.8,47.2,0.345672708,4.295508274,3.513577332,0.009287865,0.009287865
AMP,Ameriprise Financial,James Cracchiolo,2,9/1/2005,62,MBA,,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14,52.8,47.2,0.345672708,4.295508274,3.513577332,0.001129922,0.001129922
ABC,AmerisourceBergen Corp,Steven Collis,2,7/1/2011,59,BA,3,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14,52.8,47.2,0.345672708,4.295508274,3.513577332,0.00812553,0.00812553
AME,AMETEK Inc.,David Zapico,2,5/1/2016,55,MBA,,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14,52.8,47.2,0.345672708,4.295508274,3.513577332,0.002817541,0.002864123
AMGN,Amgen Inc.,Robert Bradway,2,5/1/2012,57,MBA,,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14,52.8,47.2,0.345672708,4.295508274,3.513577332,0.009441877,0.009441877
APH,Amphenol Corp,Richard Norwitt,2,1/1/2009,50,MBA,,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14,52.8,47.2,0.345672708,4.295508274,3.513577332,-0.000350427,-0.000350427
ADI,"Analog Devices, Inc.",Vincent Roche,2,3/1/2013,59,BA,,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14,52.8,47.2,0.345672708,4.295508274,3.513577332,-2.4605E-05,-2.4605E-05
ANSS,ANSYS,Ajei Gopal,2,1/1/2017,57,PhD,,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14,52.8,47.2,0.345672708,4.295508274,3.513577332,0.010775166,0.010647824
ANTM,Anthem Inc,Gail Bordeaux,1,11/6/2017,60,MBA,2,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14,52.8,47.2,0.345672708,4.295508274,3.513577332,-0.000581013,-0.00154625
AON,Aon plc,Gregory Case,2,4/1/2005,57,MBA,,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14,52.8,47.2,0.345672708,4.295508274,3.513577332,0.006072872,0.006072872
INTC,Intel,Bob Swan,2,6/21/2018,60,MBA,2,Industrial Machinery,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14,52.8,47.2,0.345672708,4.295508274,3.513577332,0.008494211,0.007295262
TGT,Target Corp.,Brian Cornell,2,8/12/2014,62,Bachelor,2,General Merchandise Stores,"Minneapolis, Minnesota","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",7,3557528,9,53.2,46.8,0.346231977,4.305490654,3.479087452,0.009674173,0.009674173
DE,Deere & Co.,John C May,2,11/1/2019,50,MBA ,,Agricultural & Farm Machinery,"Moline, Illinois","Davenport-Moline-Rock Island, IA-IL Metro Area",7.8,382720,13.1,54.4,45.6,0.389708894,4.154639175,3.422680412,0.000579872,0.00039139
CTL,CenturyLink Inc,Jeffrey Storey,2,5/1/2018,59,MS,6,Alternative Carriers,"Monroe, Louisiana","Monroe, LA Metro Area",12.5,178550,23.2,53.3,46.7,0.226706555,4.470588235,3.176470588,0.003473417,0.002782918
SWK,Stanley Black & Decker,James M. Loree,2,8/1/2016,61,BA,,Industrial Machinery,"New Britain, Connecticut","Hartford-West Hartford-East Hartford, CT Metro Area",7.1,1209367,10.1,53.8,46.2,0.385577756,4.342,3.488977956,0.000356787,0.000372013
JNJ,Johnson and Johnson,alex gorsky,2,4/26/2012,59,MBA,,Pharmaceuticals,"New Brunswick, New Jersey","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,0.003769673,0.003769673
ARNC,Arconic Inc.,John Plant,2,2/1/2019,66,BS,,Aerospace & Defense,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,,
ANET,Arista,Jayshree V. Ullal,1,10/8/2020,59,MS,2,Aerospace & Defense,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,-0.00956971,-0.00956971
AIZ,Assurant,Alan B Colberg,2,1/1/2015,57,MBA,,Multi-line Insurance,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,0.007243842,0.007243842
T,At&T,Randall L. Stephenson,2,5/1/2007,59,MA,2,Multi-line Insurance,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,0.005564078,0.005564078
BLK,BlackRock,Laurence D Fink,2,6/10/1905,67,MBA,3,Asset Management & Custody Banks,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,0.005454262,0.005454262
BA,Boeing,Dave Calhoun,2,1/1/2020,62,BA,4,Asset Management & Custody Banks,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,-0.006050162,-0.006947416
BMY,Bristol-Myers Squibb,Giovanni Caforio,2,5/1/2015,55,MD,2,Health Care Distributors,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,0.009872443,0.009872443
CPRI,Capri Holdings,John Idol,2,12/1/2003,61,,,"Apparel, Accessories & Luxury Goods","New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,-0.007923716,-0.007923716
CMCSA,Comcast,Brian L. Roberts,2,11/2/2020,60,MS,3,Household Products,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,-0.000283801,-0.000283801
GS,Goldman Sachs Group,David M Solomon,2,10/1/2018,58,BA,2,Investment Banking & Brokerage,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,0.002199431,0.002014797
MCO,Moody's Corp,Raymond W. McDaniel Jr.,2,4/1/2005,62,JD,,Financial Exchanges & Data,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,0.009968727,0.009968727
MS,Morgan Stanley,James P. Gorman,2,1/1/2010,61,BA,2,Investment Banking & Brokerage,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,0.002082063,0.002082063
MSCI,MSCI Inc,Henry A. Fernandez,2,6/20/1905,61,MBA,3,Financial Exchanges & Data,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,0.010132078,0.010132078
NWSA,News Corp. Class A,Robert James Thomson,2,1/1/2013,59,BS,2,Publishing,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,-0.001369113,-0.001369113
NLSN,Nielsen Holdings,David Kenny,2,12/3/2018,57,MBA,2,Research & Consulting Services,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,-0.008729458,-0.009368241
OMC,Omnicom Group,John Wren,2,6/19/1905,67,MBA,2,Advertising,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,-0.005119403,-0.005119403
RL,Ralph Lauren Corporation,Patrice Louvet,2,7/17/2017,56,MBA,2,"Apparel, Accessories & Luxury Goods","New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,-0.005023484,-0.005376977
SPGI,"S&P Global, Inc.",Douglas L. Peterson,2,11/1/2013,61,MBA,2,Financial Exchanges & Data,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,0.009877629,0.009877629
SLG,SL Green Realty,Marc Holliday,2,6/26/1905,52,MS,,Office REITs,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,-0.004302799,-0.004302799
TTWO,Take-Two Interactive,Strauss Zelnick,2,1/1/2011,62,MBA,3,Interactive Home Entertainment,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,0.007430279,0.007430279
TPR,"Tapestry, Inc.",Jide J. Zeitlin,2,9/1/2019,55,MBA,,"Apparel, Accessories & Luxury Goods","New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,-0.003623678,-0.007901344
VRTX,Vertex,Reshma Kewalramani,1,4/1/2020,47,MBA,2,Integrated Telecommunication Services,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,-0.182225797,0.009932958
