Symbol,Company,Current CEO,Gender,Date Employed,Age,Education,children,sector,headquarters,headquartersMSA,popperlesshS,population,popbelowpovlevel,percentmenbusiness,percentfemalebusiness,implicitatt,exp1career,exp2fam,Slopeafterhire,fullslope
V,Visa,Alfred F Kelly Jr,2,12/1/2016,61,MBA,5,Movies & Entertainment,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,0.007096137,0.00727116
CMG,Chipotle Mexican Grill,Brian Niccol,2,2/13/2018,46,MBA,3,Restaurants,"Newport Beach, California","Los Angeles-Long Beach-Anaheim, CA Metro Area",19.4,13262234,14.9,54.9,45.1,0.341349711,4.270359501,3.371696035,0.005440669,0.005839697
IBM,IBM,Virginia Rometty,1,1/12/2020,62,BS,0,Aerospace & Defense,"Newport News, Virginia","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",6.8,1722001,11.7,51.9,48.1,0.337238411,4.434925865,3.48019802,-0.00929128,-0.003770612
NSC,Norfolk Southern Corp.,James A Squires,2,6/1/2015,57,JD,,Railroads,"Norfolk, Virginia","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",6.8,1722001,11.7,51.9,48.1,0.337238411,4.434925865,3.48019802,-0.003052293,-0.003052293
ABT,Abbott Laboratories,Miles D White,2,6/21/1905,65,MBA,3,Health Care Equipment,"North Chicago, Illinois","Chicago-Naperville-Elgin, IL-IN-WI Metro Area",11.3,9536428,12.5,55.3,44.7,0.34690253,4.373612139,3.451666667,0.00596129,0.00596129
ABBV,AbbVie Inc.,Richard Gonzalez,2,1/1/2013,66,some college,,Pharmaceuticals,"North Chicago, Illinois","Chicago-Naperville-Elgin, IL-IN-WI Metro Area",11.3,9536428,12.5,55.3,44.7,0.34690253,4.373612139,3.451666667,0.005103691,0.005103691
CERN,Cerner,Brent Shafer ,2,2/1/2018,60,BS,3,Health Care Technology,"North Kansas City, Missouri","Kansas City, MO-KS Metro Area",8.1,2106632,11,54.5,45.5,0.32487234,4.386867791,3.458259325,0.003852993,0.005012557
ALL,Allstate Corp,Thomas Wilson,2,1/1/2007,61,MBA,,Property & Casualty Insurance,"Northfield Township, Illinois","Chicago-Naperville-Elgin, IL-IN-WI Metro Area",11.3,9536428,12.5,55.3,44.7,0.34690253,4.373612139,3.451666667,0.005666639,0.005666639
GOOGL,Alphabet,Sundar Pichai,2,12/3/2019,47,MBA,2,Property & Casualty Insurance,"Northfield Township, Illinois","Chicago-Naperville-Elgin, IL-IN-WI Metro Area",11.3,9536428,12.5,55.3,44.7,0.34690253,4.373612139,3.451666667,-0.000348983,0.007286566
BKNG,Booking Holdings Inc,Glenn D Fogel,2,1/1/2017,57,JD,2,Internet & Direct Marketing Retail,"Norwalk, Connecticut","Bridgeport-Stamford-Norwalk, CT Metro Area",10.5,944348,8.8,60.2,39.8,0.346499332,4.32460733,3.488656195,-0.001916237,-0.001760538
DVN,Devon Energy,David A Hager,2,8/1/2015,63,MBA ,3,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma","Oklahoma City, OK Metro Area",11.4,1369759,14.4,54.7,45.3,0.376302915,4.290801187,3.352592593,-0.008707687,-0.008707687
DRI,Darden Restaurants,Eugene I. Lee Jr. ,2,2/1/2015,59,MBA ,,Restaurants,"Orlando, Florida","Orlando-Kissimmee-Sanford, FL Metro Area",9.3,2450261,14.7,54.4,45.6,0.335398826,4.284574468,3.457927369,-0.005811639,-0.005811639
VTR,Ventas,Debra Cafaro,1,6/21/1905,62,JD,2,Health Care Equipment,"Palo Alto, California","San Francisco-Oakland-Hayward, CA Metro Area",9.2,4673221,9.5,53.1,46.9,0.326010361,4.339497392,3.408347166,-0.006359302,-0.006359302
ARE,Alexandria Real Estate Equities,Joel Marcus,2,3/1/1997,71,JD,3,Office REITs,"Pasadena, California","Los Angeles-Long Beach-Anaheim, CA Metro Area",19.4,13262234,14.9,54.9,45.1,0.341349711,4.270359501,3.371696035,0.006805974,0.006805974
GPS,Gap,Sonia Syngal,1,3/23/2020,49,MS,2,Copper,"Phoenix, Arizona","Phoenix-Mesa-Scottsdale, AZ Metro Area",15.1,4673634,14.7,55.3,44.7,0.362440566,4.372289157,3.384569017,-0.016382854,-0.009117226
ADS,Alliance Data Systems,Ralph Andretta,2,2/1/2020,57,BA,,Data Processing & Outsourced Services,"Plano, Texas","Dallas-Fort Worth-Arlington, TX Metro Area",16,7255028,12.6,55.5,44.5,0.340036237,4.437026344,3.417419588,-0.011871711,-0.009920578
NRG,NRG Energy,Mauricio Gutierrez,2,12/4/2015,49,MS,3,Independent Power Producers & Energy Traders,"Princeton, New Jersey","Trenton, NJ Metro Area",14.2,368762,11.4,56.2,43.8,0.406402027,4.385,3.306930693,-0.004213236,-0.004348301
TXT,Textron Inc.,Scott C. Donnelly,2,12/1/2009,59,BS,,Aerospace & Defense,"Providence, Rhode Island","Providence-Warwick, RI-MA Metro Area",9.4,1615516,12.5,52.9,47.1,0.342664664,4.177095632,3.352179034,-0.007521417,-0.007521417
HD,The home depot,Craig Menear,2,11/14/2020,62,MBA,2,Aerospace & Defense,"Providence, Rhode Island","Providence-Warwick, RI-MA Metro Area",9.4,1615516,12.5,52.9,47.1,0.342664664,4.177095632,3.352179034,0.005442039,0.005442039
AAP,Advance Auto Parts,Thomas R Greco,2,4/1/2016,60,MBA,,Automotive Retail,"Raleigh, North Carolina","Raleigh, NC Metro Area",8.8,1302632,10.5,54,46,0.362086854,4.384349827,3.473502304,-0.007082806,-0.006963006
AMD,Advanced,Lisa Su,1,10/14/2020,50,PhD,,Automotive Retail,"Raleigh, North Carolina","Raleigh, NC Metro Area",8.8,1302632,10.5,54,46,0.362086854,4.384349827,3.473502304,0.010663323,0.010663323
ORLY,O'Reilly Automotive,Gregory D. Johnson,2,7/10/1905,54,MIS,,Application Software,"Redwood Shores, California","San Francisco-Oakland-Hayward, CA Metro Area",9.2,4673221,9.5,53.1,46.9,0.326010361,4.339497392,3.408347166,0.001646231,0.001646231
NVR,NVR Inc,Paul C. Saville,2,7/1/2005,64,MBA,,Homebuilding,"Reston, VA","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",9.6,6138382,8,52.1,47.9,0.342364141,4.349400267,3.430854606,0.004332964,0.004332964
OXY,Occidenal,Vicki Hollub,1,4/16/2020,60,BS,,Homebuilding,"Reston, VA","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",9.6,6138382,8,52.1,47.9,0.342364141,4.349400267,3.430854606,-0.009575299,-0.009575299
MO,Altria Group Inc,Howard Willard,2,5/1/2018,56,MBA,,Tobacco,"Richmond, Virginia","Richmond, VA Metro Area",8.8,1281530,11.8,52.4,47.6,0.34483545,4.252413793,3.367403315,-0.007058962,-0.007791378
AMZN,Amazon,Jeff Bezos,2,5/1/1996,56,BS,4,Tobacco,"Richmond, Virginia","Richmond, VA Metro Area",8.8,1281530,11.8,52.4,47.6,0.34483545,4.252413793,3.367403315,0.004710503,0.004710503
KMX,Carmax Inc,William D Nash,2,9/1/2016,50,BS,,Specialty Stores,"Richmond, Virginia","Richmond, VA Metro Area",8.8,1281530,11.8,52.4,47.6,0.34483545,4.252413793,3.367403315,0.00279975,0.003238835
DFS,Discover Financial Services,Roger C Hochschild,2,10/1/2018,55,MBA,,Consumer Finance,"Riverwoods, Illinois","Chicago-Naperville-Elgin, IL-IN-WI Metro Area",11.3,9536428,12.5,55.3,44.7,0.34690253,4.373612139,3.451666667,-0.004722038,-0.004251381
ADP,Automatic Data Processing,Carlos Rodriguez,2,11/1/2011,55,MBA,,Internet Services & Infrastructure,"Roseland, New Jersey","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516,-0.000913592,-0.000913592
REG,Regency Centers,Lisa Palmer,1,1/1/2020,52,MBA,,Retail REITs,"San Diego, California","San Diego-Carlsbad, CA Metro Area",9.2,3302833,12.5,55.9,44.1,0.342725296,4.301822323,3.383390216,-0.011371975,-0.006519864
SRE,Sempra Energy,Jeffrey W. Martin,2,5/1/2018,58,"Masters, JD",,Multi-Utilities,"San Diego, California","San Diego-Carlsbad, CA Metro Area",9.2,3302833,12.5,55.9,44.1,0.342725296,4.301822323,3.383390216,0.003497002,0.003655378
SCHW,Charles Schwab Corporation,Water W Bettinger II,2,10/1/2008,59,BA,,Investment Banking & Brokerage,"San Francisco, California","San Francisco-Oakland-Hayward, CA Metro Area",9.2,4673221,9.5,53.1,46.9,0.326010361,4.339497392,3.408347166,-0.001222911,-0.001222911
DLR,Digital Realty Trust Inc,William Stein,2,1/1/2014,66,MS,,Specialized REITs,"San Francisco, California","San Francisco-Oakland-Hayward, CA Metro Area",9.2,4673221,9.5,53.1,46.9,0.326010361,4.339497392,3.408347166,0.006763157,0.006763157
CRM,Salesforce.com,Marc Benioff,2,3/1/1999,55,BS,2,Application Software,"San Francisco, California","San Francisco-Oakland-Hayward, CA Metro Area",9.2,4673221,9.5,53.1,46.9,0.326010361,4.339497392,3.408347166,0.003803192,0.003803192
WFC,WellsFargo,Charles W. Scharf,2,10/1/2020,55,MBA,,Diversified Banks,"San Francisco, California","San Francisco-Oakland-Hayward, CA Metro Area",9.2,4673221,9.5,53.1,46.9,0.326010361,4.339497392,3.408347166,-0.003653142,-0.003653142
ALGN,Align Technology,Joseph Hogan,2,6/1/2015,62,MBA,3,Health Care Supplies,"San Jose, California","San Jose-Sunnyvale-Santa Clara, CA Metro Area",10.8,1981616,8,54.5,45.5,0.315941432,4.380359613,3.434210526,-0.004450708,-0.004450708
AVGO,Broadcom Inc.,Hock E Tan,2,3/1/2006,67,MBA,3,Semiconductors,"San Jose, California","San Jose-Sunnyvale-Santa Clara, CA Metro Area",10.8,1981616,8,54.5,45.5,0.315941432,4.380359613,3.434210526,-0.000877067,-0.000877067
CDNS,Cadence Design Systems,Lip-Bu Tan,2,1/1/2009,60,MBA,2,Application Software,"San Jose, California","San Jose-Sunnyvale-Santa Clara, CA Metro Area",10.8,1981616,8,54.5,45.5,0.315941432,4.380359613,3.434210526,0.004380245,0.004380245
PYPL,PayPal,Dan Schulman,2,9/30/2014,62,MBA,2,Data Processing & Outsourced Services,"San Jose, California","San Jose-Sunnyvale-Santa Clara, CA Metro Area",10.8,1981616,8,54.5,45.5,0.315941432,4.380359613,3.434210526,0.000793518,0.000793518
BEN,Franklin Resources,Jennifer Johnson,1,11/21/2019,55,BA,5,Asset Management & Custody Banks,"San Mateo, California","San Jose-Sunnyvale-Santa Clara, CA Metro Area",10.8,1981616,8,54.5,45.5,0.315941432,4.380359613,3.434210526,-0.002297088,-0.009996465
ADSK,Autodesk Inc.,Andrew Anagnost,2,6/1/2017,54,PhD,,Application Software,"San Rafael, California","San Jose-Sunnyvale-Santa Clara, CA Metro Area",10.8,1981616,8,54.5,45.5,0.315941432,4.380359613,3.434210526,0.004416339,0.004372553
A,Agilent Technologies Inc,Michael McMullen,2,3/1/2015,59,MBA,2,Health Care Equipment,"Santa Clara, California","San Jose-Sunnyvale-Santa Clara, CA Metro Area",10.8,1981616,8,54.5,45.5,0.315941432,4.380359613,3.434210526,0.004064168,0.004064168
AIV,AIMCO,Terry Considine,2,7/1/1994,73,JD,3,Health Care Equipment,"Santa Clara, California","San Jose-Sunnyvale-Santa Clara, CA Metro Area",10.8,1981616,8,54.5,45.5,0.315941432,4.380359613,3.434210526,-0.00290483,-0.00290483
AMAT,Applied Materials Inc.,Gary Dickerson,2,9/1/2013,64,MBA,,Semiconductor Equipment,"Santa Clara, California","San Jose-Sunnyvale-Santa Clara, CA Metro Area",10.8,1981616,8,54.5,45.5,0.315941432,4.380359613,3.434210526,0.009283326,0.009283326
ANET,Arista Networks,Jayshree V. Ullal,1,10/8/2020,59,MS,2,Communications Equipment,"Santa Clara, California","San Jose-Sunnyvale-Santa Clara, CA Metro Area",10.8,1981616,8,54.5,45.5,0.315941432,4.380359613,3.434210526,-0.00956971,-0.00956971
NVDA,Nvidia Corporation,Jensen Huang,2,6/15/1905,57,MS,2,Semiconductors,"Santa Clara, California","San Jose-Sunnyvale-Santa Clara, CA Metro Area",10.8,1981616,8,54.5,45.5,0.315941432,4.380359613,3.434210526,0.010044762,0.010044762
NOW,ServiceNow,Bill McDermott,2,11/1/2019,58,MBA,2,Systems Software,"Santa Clara, California","San Jose-Sunnyvale-Santa Clara, CA Metro Area",10.8,1981616,8,54.5,45.5,0.315941432,4.380359613,3.434210526,0.01220094,0.007318219
SIVB,SVB Financial,Greg Becker ,2,4/1/2011,52,BS,,Regional Banks,"Santa Clara, California","San Jose-Sunnyvale-Santa Clara, CA Metro Area",10.8,1981616,8,54.5,45.5,0.315941432,4.380359613,3.434210526,-0.002293961,-0.002293961
SYF,Synchrony,Margaret M. Keane,1,2/1/2014,60,MBA,2,Regional Banks,"Santa Clara, California","San Jose-Sunnyvale-Santa Clara, CA Metro Area",10.8,1981616,8,54.5,45.5,0.315941432,4.380359613,3.434210526,-0.004427695,-0.004427695
ATVI,Activision Blizzard,Bobby Kotick ,2,2/1/1991,56,BA,1,Interactive Home Entertainment,"Santa Monica, California","Los Angeles-Long Beach-Anaheim, CA Metro Area",19.4,13262234,14.9,54.9,45.1,0.341349711,4.270359501,3.371696035,0.010941522,0.010941522
ADBE,Adobe,Shantanu Narayen,2,12/7/2020,56,MS,2,Interactive Home Entertainment,"Santa Monica, California","Los Angeles-Long Beach-Anaheim, CA Metro Area",19.4,13262234,14.9,54.9,45.1,0.341349711,4.270359501,3.371696035,0.009341639,0.009341639
ROST,Ross,Barbara Rentler,1,6/14/2020,62,,,Industrial Conglomerates,"Sarasota, Florida","North Port-Sarasota-Bradenton, FL Metro Area",12.4,785997,11,56.7,43.3,0.411463901,4.449541284,3.227272727,0.003525699,0.003525699
ALK,Alaska Air Group Inc,Bradley D Tilden,2,5/1/2012,59,MBA,3,Airlines,"Seattle, Washington","Seattle-Tacoma-Bellevue, WA Metro Area",7.7,3809717,9.6,53.8,46.2,0.318362871,4.365116828,3.494928049,-0.002991303,-0.002991303
AMZN,Amazon.com Inc.,Jeff Bezos,2,5/1/1996,56,BS,4,Internet & Direct Marketing Retail,"Seattle, Washington","Seattle-Tacoma-Bellevue, WA Metro Area",7.7,3809717,9.6,53.8,46.2,0.318362871,4.365116828,3.494928049,0.004710503,0.004710503
FB,Facebook,mark zuckerburg,2,6/26/1905,35,BS,2,Communications Equipment,"Seattle, Washington","Seattle-Tacoma-Bellevue, WA Metro Area",7.7,3809717,9.6,53.8,46.2,0.318362871,4.365116828,3.494928049,0.004142418,0.004142418
JWN,Nordstrom,Erik B Nordstrom ,2,3/3/2020,55,Bachelor,,Department Stores,"Seattle, Washington","Seattle-Tacoma-Bellevue, WA Metro Area",7.7,3809717,9.6,53.8,46.2,0.318362871,4.365116828,3.494928049,-0.022885889,-0.004450994
SBUX,Starbucks Corp.,Kevin Johnson,2,7/9/1905,59,Doctor of Letters,2,Restaurants,"Seattle, Washington","Seattle-Tacoma-Bellevue, WA Metro Area",7.7,3809717,9.6,53.8,46.2,0.318362871,4.365116828,3.494928049,0.000913886,0.000913886
CNC,Centene Corporation,Michael F Neidorff,2,5/1/1996,77,MA,2,Managed Health Care,"St Louis, Missouri","St. Louis, MO-IL Metro Area",12.4,2805551,11.9,54,46,0.369793982,4.305009512,3.377466582,0.005718429,0.005718429
AEE,Ameren Corp,Warner Baxter,2,4/1/2014,58,BS,4,Multi-Utilities,"St. Louis, Missouri","St. Louis, MO-IL Metro Area",12.4,2805551,11.9,54,46,0.369793982,4.305009512,3.377466582,0.005353888,0.005353888
MMM,3M Company,Mike Roman,2,7/1/2018,58,MS,2,Industrial Conglomerates,"St. Paul, Minnesota","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",7,3557528,9,53.2,46.8,0.346231977,4.305490654,3.479087452,-0.006845239,-0.007902701
AOS,A.O. Smith Corp,Ajita G. Rajendra,2,9/1/2018,64,MBA,,Industrial Conglomerates,"St. Paul, Minnesota","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",7,3557528,9,53.2,46.8,0.346231977,4.305490654,3.479087452,-0.006190501,-0.006673634
CVX,Chevron,Mike Wirth,2,2/18/2020,60,BS,4,Cable & Satellite,"Stamford, Connecticut","Bridgeport-Stamford-Norwalk, CT Metro Area",10.5,944348,8.8,60.2,39.8,0.346499332,4.32460733,3.488656195,0.012752345,-0.007051731
FTNT,Fortinet,Ken Xie,2,10/1/2000,57,MS,,Systems Software,"Sunnyvale, California","San Jose-Sunnyvale-Santa Clara, CA Metro Area",10.8,1981616,8,54.5,45.5,0.315941432,4.380359613,3.434210526,0.00840732,0.00840732
NTAP,NetApp,George Kurian,2,6/1/2015,52,MBA,2,"Technology Hardware, Storage & Peripherals","Sunnyvale, California","San Jose-Sunnyvale-Santa Clara, CA Metro Area",10.8,1981616,8,54.5,45.5,0.315941432,4.380359613,3.434210526,-0.007365778,-0.007365778
NLOK,NortonLifeLock,Vincent Pilette,2,11/1/2019,47,MBA,,Application Software,"Tempe, Arizona","Phoenix-Mesa-Scottsdale, AZ Metro Area",15.1,4673634,14.7,55.3,44.7,0.362440566,4.372289157,3.384569017,-0.007354564,-0.000442122
ODFL,Old Dominion Freight Line,Greg C. Gantt,2,5/1/2018,64,BS,,Trucking,"Thomasville, North Carolina","Raleigh, NC Metro Area",8.8,1302632,10.5,54,46,0.362086854,4.384349827,3.473502304,0.011180198,0.010801273
OKE,ONEOK,Terry K. Spencer,2,1/13/2014,60,BS,,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma","Tulsa, OK Metro Area",11.4,985233,14.5,55.9,44.1,0.366279862,4.342592593,3.339491917,-0.003617947,-0.003617947
ORCL,Oracle,Safra Catz,1,9/14/2020,58,JD,2,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma","Tulsa, OK Metro Area",11.4,985233,14.5,55.9,44.1,0.366279862,4.342592593,3.339491917,-0.002913793,-0.002913793
COF,Capital One Financial,Richard Fairbank,2,7/1/1994,69,MBA,8,Consumer Finance,"Tysons Corner, Virginia","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",9.6,6138382,8,52.1,47.9,0.342364141,4.349400267,3.430854606,-0.001225783,-0.001225783
NKE,Nike,John Donahoe,2,1/13/2020,60,MBA,4,"Apparel, Accessories & Luxury Goods","Washington County, Oregon","Portland-Vancouver-Hillsboro, OR-WA Metro Area",12.4,2417931,11.4,54.7,45.3,0.321574442,4.306764552,3.43802521,0.012214648,0.005570397
DHR,Danaher Corp.,Thomas P Joyce Jr.,2,9/1/2014,55,BS,4,Health Care Equipment,"Washington, D.C.","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",9.6,6138382,8,52.1,47.9,0.342364141,4.349400267,3.430854606,0.008688452,0.008688452
TFX,Teleflex,Liam Kelly,2,1/1/2018,53,Bachelor ,,Health Care Equipment,"Wayne, Pennsylvania","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",8,6069448,12.6,54.6,45.4,0.333240668,4.347376583,3.433144037,0.006300302,0.006256502
SWKS,Skyworks Solutions,Liam Griffin,2,5/1/2016,53,MBA,,Semiconductors,"Woburn, Massachusetts","Boston-Cambridge-Newton, MA-NH Metro Area",7,4811732,9.8,53.7,46.3,0.343589101,4.353726584,3.460971724,0.008106762,0.00787927
CVS,CVS Health,Larry J Merlo,2,3/1/2011,64,BS,1,Health Care Services,"Woonsocket, Rhode Island","Providence-Warwick, RI-MA Metro Area",9.4,1615516,12.5,52.9,47.1,0.342664664,4.177095632,3.352179034,0.008344516,0.008344516
XRAY,Dentsply Sirona,Donald M Casey Jr,2,2/1/2018,59,MBA ,,Health Care Supplies,"York, Pennsylvania","York-Hanover, PA Metro Area",7.3,444014,10,55.7,44.3,0.323368502,4.227513228,3.409574468,-0.002418187,-0.002040921
