Date,Country,News,
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.jdsupra.com/legalnews/how-can-the-cares-act-help-my-tribe-a-58788/",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	http://www.sitkasentinel.com/7/2012-05-10-22-08-10/local-news/16352-city-gives-more-time-to-pay-utility-bills",
43925," United States	US	USAK	61.385	-152.268	AK	3	Anchorage", Alaska,
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.taku105.com/news/news-of-the-north/rep-pruitt-asks-dunleavy-to-release-pfd-early-to-assist-families-economy/",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.king5.com/article/news/local/washington-man-arrested-in-hawaii-in-connection-with-violating-visitor-quarantine-order/281-efc29410-73b2-451c-8af7-fc601d090039",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.king5.com/article/news/local/washington-man-arrested-in-hawaii-in-connection-with-violating-visitor-quarantine-order/281-efc29410-73b2-451c-8af7-fc601d090039",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.bozemandailychronicle.com/news/bozeman-high-hires-assistant-principal-from-alaska/article_66483416-8554-541f-a2e0-0c0c42028a32.html",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.frontiersman.com/opinions/assistance-with-expanded-unemployment-insurance-benefits/article_cc478c40-763f-11ea-aa2d-6f648ad712e0.html",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.frontiersman.com/opinions/assistance-with-expanded-unemployment-insurance-benefits/article_cc478c40-763f-11ea-aa2d-6f648ad712e0.html",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	http://www.greenfieldreporter.com/2020/04/04/the_bulletin__april_4-2/",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://meaww.com/mama-june-family-crisis-season-4-alana-honey-boo-boo-la-fashion-fest-audition-pumpkin-jennifer",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.frontiersman.com/news/coronavirus/wave-of-new-federal-money-heads-for-alaska/article_da03fe3e-7641-11ea-a0a6-df9a46f68ca9.html",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.dailymail.co.uk/news/article-8186755/Hospitals-fighting-coronavirus-sent-DEFECTIVE-medical-supplies-federal-stockpiles.html",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.dailymail.co.uk/news/article-8186755/Hospitals-fighting-coronavirus-sent-DEFECTIVE-medical-supplies-federal-stockpiles.html",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.ironmountaindailynews.com/news/local-news/2020/04/wisconsin-gop-wants-election-as-scheduled/",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.waaytv.com/content/news/Important-provisions-of-the-stay-at-home-order-and-their-impact-569375121.html",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	http://www.unionspringsherald.com/news/article_50a43d98-7434-11ea-bff7-6b6d96bc8267.html",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://vpm.org/articles/npr/826945382/the-coronavirus-epidemic-in-birmingham-ala-seen-through-a-doctor-with-the",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.frontiersman.com/news/moosey-picked-to-be-palmers-manager-among-four-other-candidates/article_847487da-7656-11ea-92e9-8f130c72e1ad.html",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.frontiersman.com/news/moosey-picked-to-be-palmers-manager-among-four-other-candidates/article_847487da-7656-11ea-92e9-8f130c72e1ad.html",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Wyoming"," United States	US	USWY	42.7475	-107.209	WY	20200404	https://www.frontiersman.com/news/moosey-picked-to-be-palmers-manager-among-four-other-candidates/article_847487da-7656-11ea-92e9-8f130c72e1ad.html",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.dailymail.co.uk/tvshowbiz/article-8187055/Kim-Kardashian-says-criminal-justice-crusade-not-phase.html",
43925," United States	US	USAK	61.385	-152.268	AK	1	Canada	CA	CA	60	-96	CA	20200404	https://apnews.com/23dbc1a6bd4a855dab397c42fb62a9a7",,
43925," United States	US	USAK	61.385	-152.268	AK	1	Canada	CA	CA	60	-96	CA	20200404	https://apnews.com/23dbc1a6bd4a855dab397c42fb62a9a7",,
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.hks.harvard.edu/events/rsvp-fellows-headlines-governor-bill-walker",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.hks.harvard.edu/events/rsvp-fellows-headlines-governor-bill-walker",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.hks.harvard.edu/events/rsvp-fellows-headlines-governor-bill-walker",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.hks.harvard.edu/events/rsvp-fellows-headlines-governor-bill-walker",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	http://flcourier.com/dean-of-the-civil-rights-movement-dies-at-age-98/",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.al.com/news/2020/04/survivors-of-1918-flu-pandemic-said-heed-warnings.html",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.christianpost.com/voices/running-into-the-coronavirus-crisis-with-lettuce-and-love.html",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	http://www.birminghamtimes.com/2020/04/gov-kay-ivey-issues-statewide-stay-at-home-order-as-covid-19-cases-rise/",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	http://www.southgatearc.org/propagation/k7ra/april-04.htm",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.iol.co.za/business-report/international/armchair-trips-to-see-the-northern-lights-offer-hope-for-alaska-46102801",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.kcaw.org/2020/03/31/teddy-bear-season-opens-in-sitka-no-license-required/",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.kcaw.org/2020/03/31/teddy-bear-season-opens-in-sitka-no-license-required/",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://insurancenewsnet.com/oarticle/rep-sewell-calls-on-governor-ivey-to-expand-medicaid-in-light-of-covid-19-pandemic",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	0							3	Anchorage", Alaska,
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	3	Anchorage", Alaska," United States	US	USAK	61.2181	-149.9	1398242	20200404	https://www.clickorlando.com/news/national/2020/04/04/pet-fostering-takes-off-as-coronavirus-keeps-americans-home/"
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.al.com/life-and-culture/j66j-2020/04/0e4b137e9a4882/12-stories-that-make-us-proud-to-call-alabama-home.html",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.al.com/life-and-culture/j66j-2020/04/0e4b137e9a4882/12-stories-that-make-us-proud-to-call-alabama-home.html",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.heraldmailmedia.com/news/nation/those-without-broadband-struggle-in-a-stuck-at-home-nation/article_b6aec26f-7673-5b8b-b6c0-e2899d72bdd6.html",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.whec.com/national/pet-fostering-takes-off-as-coronavirus-keeps-americans-home/5691890/?cat=10036",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.redandblack.com/athensnews/athens-police-sergeant-john-q-williams-puts-community-first-in-campaign-for-sheriff/article_17db740e-761e-11ea-b558-ab9f3eaecf8c.html",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	http://www.newsminer.com/news/local_news/state-reopens-bear-hunts-but-only-for-alaska-residents/article_de31a3c0-7629-11ea-b808-9f03f09baa6b.html",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.npr.org/2020/04/04/826780041/as-coronavirus-cases-rise-navajo-nation-tries-to-get-ahead-of-pandemic",
43925," United States	US	USAK	61.385	-152.268	AK	3	Anchorage", Alaska,
43925," United States	US	USAK	61.385	-152.268	AK	3	Milwaukee", Wisconsin," United States	US	USWI	43.0389	-87.9065	1577901	20200404	https://www.sfgate.com/news/article/Wisconsin-GOP-vows-Supreme-Court-appeal-on-15179089.php"
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Wyoming"," United States	US	USWY	42.7475	-107.209	WY	20200404	https://www.sfgate.com/news/article/Wisconsin-GOP-vows-Supreme-Court-appeal-on-15179089.php",
43925," United States	US	USAK	61.385	-152.268	AK	0							3	Umpqua River", Oregon,
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.680news.com/2020/04/04/alaska-enrolls-students-in-florida-based-virtual-school/",
43925," United States	US	USAK	61.385	-152.268	AK	2	Florida"," United States	US	USFL	27.8333	-81.717	FL	2	Florida",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Florida",
43925," United States	US	USAK	61.385	-152.268	AK	2	Florida"," United States	US	USFL	27.8333	-81.717	FL	2	Florida",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Florida",
43925," United States	US	USAK	61.385	-152.268	AK	2	Florida"," United States	US	USFL	27.8333	-81.717	FL	2	Florida",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	3	Chicago", Illinois," United States	US	USIL	41.85	-87.6501	423587	20200404	https://www.dailytelegraph.com.au/news/world/sarah-palin-nude-picture-portrait-in-chicago-old-town-ale-house/news-story/52503ad9c2f94a4cb73774831e3e6078?nk=73daa8ab0e83fde1f1e060460d4f96a0-1586017038"
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.auburnvillager.com/news/statewide-stay-at-home-order-goes-into-effect-at-5-p-m/article_ad7094e2-7680-11ea-b335-e399c104a0a0.html",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.auburnvillager.com/news/statewide-stay-at-home-order-goes-into-effect-at-5-p-m/article_ad7094e2-7680-11ea-b335-e399c104a0a0.html",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.auburnvillager.com/news/statewide-stay-at-home-order-goes-into-effect-at-5-p-m/article_ad7094e2-7680-11ea-b335-e399c104a0a0.html",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.washingtontimes.com/news/2020/apr/4/how-churches-can-serve-during-covid-19-crisis-by-w/",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://wnyt.com/politics/wisconsin-gop-vows-supreme-court-appeal-on-extended-voting/5691949/?cat=661",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.briefingwire.com/pr/finding-a-mortgage-lender-in-jacksonville-alabama",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.foxnews.com/media/jeff-sessions-russia-investigation-no-regrets",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.foxnews.com/media/jeff-sessions-russia-investigation-no-regrets",
43925," United States	US	USAK	61.385	-152.268	AK	0							3	Milne Point", Alaska,
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	2	Wyoming"," United States	US	USWY	42.7475	-107.209	WY	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	2	Wyoming"," United States	US	USWY	42.7475	-107.209	WY	2	Wyoming",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.newsbusters.org/blogs/nb/brad-wilmouth/2020/04/03/samantha-bee-complains-blocking-abortion-means-having-fking-baby",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.dothaneagle.com/news/education/wallace-donates-personal-protective-equipment-to-area-healthcare-partners/article_593acfe0-e31e-5297-8457-693417a101ac.html",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://locusmag.com/2020/04/colleen-mondor-reviews-the-thief-knot-by-kate-milford-and-reverie-by-ryan-la-sala/",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.adn.com/alaska-news/mat-su/2020/04/04/as-alaskas-coronavirus-count-climbs-the-states-fastest-growing-region-poses-a-puzzle/",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.frontiersman.com/obituaries/harvey-laurence-longenecker/article_83043a92-745a-11ea-bfe9-e310b68ce52b.html",
43925," United States	US	USAK	61.385	-152.268	AK	2	Hawaii"," United States	US	USHI	21.1098	-157.531	HI	20200404	https://www.investmentwatchblog.com/washington-dc-mayor-threatening-to-throw-those-in-jail-who-break-stay-at-home-orders-at-same-time-congress-is-taking-off-on-vacation/",
43925," United States	US	USAK	61.385	-152.268	AK	2	Ohio"," United States	US	USOH	40.3736	-82.7755	OH	2	Wisconsin",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.ibtimes.com/man-brutally-beats-stabs-dog-baking-it-oven-2952754",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.ibtimes.com/man-brutally-beats-stabs-dog-baking-it-oven-2952754",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.ibtimes.com/man-brutally-beats-stabs-dog-baking-it-oven-2952754",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	http://www.newsminer.com/news/local_news/interior-alaska-veterinary-clinics-adapt-to-social-distancing/article_15b280a2-762b-11ea-b1e7-2be3cae0c8ce.html",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	http://www.newsminer.com/news/local_news/interior-alaska-veterinary-clinics-adapt-to-social-distancing/article_15b280a2-762b-11ea-b1e7-2be3cae0c8ce.html",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.montgomeryadvertiser.com/story/opinion/2020/04/04/caregiving-and-coronavirus-develop-plan-yourself-and-loved-ones-case-you-get-sick/2947158001/",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.adn.com/alaska-news/2020/04/04/fairbanks-sees-first-covid-19-death/",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.msn.com/en-us/news/us/alabama-receives-nearly-6000-medical-masks-that-were-expired-and-had-dry-rot/ar-BB12axmz",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://napavalleyregister.com/news/local/ken-franks-michelin-star-team-at-la-toque-cooks-for-napas-homeless/article_f65751bf-79ec-5904-b13d-05bb879c126e.html",
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.dothaneagle.com/enterprise_ledger/news/mayor-responds-to-gov-ivey-s-stay-at-home-order/article_6c327b8c-622d-5d0a-a33f-edb28e3a1f44.html",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://napavalleyregister.com/news/local/ken-franks-michelin-star-team-at-la-toque-cooks-for-napas-homeless/article_f65751bf-79ec-5904-b13d-05bb879c126e.html",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://napavalleyregister.com/news/local/ken-franks-michelin-star-team-at-la-toque-cooks-for-napas-homeless/article_f65751bf-79ec-5904-b13d-05bb879c126e.html",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://napavalleyregister.com/news/local/ken-franks-michelin-star-team-at-la-toque-cooks-for-napas-homeless/article_f65751bf-79ec-5904-b13d-05bb879c126e.html",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.masslive.com/coronavirus/2020/04/coronavirus-update-president-trump-warns-of-spike-in-covid-19-cases-ahead-the-toughest-week.html",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.masslive.com/coronavirus/2020/04/coronavirus-update-president-trump-warns-of-spike-in-covid-19-cases-ahead-the-toughest-week.html",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.huffpost.com/entry/wisconsin-primary-election-april-coronavirus_n_5e8785ecc5b6d1e920818a2b",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.huffpost.com/entry/wisconsin-primary-election-april-coronavirus_n_5e8785ecc5b6d1e920818a2b",
43925," United States	US	USAK	61.385	-152.268	AK	3	Steamboat Springs", Colorado,
43925," United States	US	USAK	61.385	-152.268	AK	2	Florida"," United States	US	USFL	27.8333	-81.717	FL	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	0							3	Steamboat Springs", Colorado,
43925," United States	US	USAL	32.799	-86.8073	AL	0							2	Alabama"," United States	US	USAL	32.799	-86.8073	AL	20200404	https://www.northwestgeorgianews.com/rome/news/local/alabama-authorities-investigate-domestic-shooting-drowning/article_b583025c-769c-11ea-86d6-2ff33f32ffc0.html",
43925," United States	US	USAK	61.385	-152.268	AK	0							2	Alaska"," United States	US	USAK	61.385	-152.268	AK	20200404	https://www.kucb.org/post/seafood-industry-letter-unalaska-regarding-covid-19",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
43925," United States	US	USAK	61.385	-152.268	AK	2	Alaska"," United States	US	USAK	61.385	-152.268	AK	2	Alaska",
