Company,CEOGender,Explicitattitude,Implicitattitude,population,Mfgendgap,Mfgendgapbusiness,SES,AverageStockPrice,StockSlope
1,1,2,-1.0000,1760329,11075,-2415,4801,97,7
2,1,2,5.0000,528280,-16549,1880,460,45,-3
3,1,2,4.0000,1429284,-30091,4609,8540,13,11
4,1,1,0.0000,1050004,-47337,111,637,67,13
5,1,3,0.0000,381117,-20625,-1531,3134,87,-4
6,1,7,1.0000,591750,-12847,140,4786,100,-3
7,1,2,-1.0000,1224919,-17956,4507,6177,42,6
8,1,4,-4.0000,1814173,-1487,-233,4549,59,2
9,1,1,1.0000,669012,-23545,-2147,4203,12,0
10,1,5,-2.0000,1742351,-14389,3329,2930,9,-5
11,1,7,0.0000,1960690,-19747,2963,2930,80,13
12,1,6,6.0000,2221963,-4842,1589,7111,45,-3
13,1,3,-1.0000,1438876,28943,-645,4335,67,-2
14,1,3,2.0000,113695,15498,4015,4393,63,1
15,1,3,-2.0000,2830098,-40960,1897,4998,72,11
16,1,4,-2.0000,2296583,-35707,4379,6614,67,11
17,1,2,7.0000,1202180,-27213,546,1504,100,2
18,1,2,-5.0000,2972884,-23375,3914,8584,79,4
19,1,5,-5.0000,1209372,-26877,4118,6071,67,2
20,1,4,-1.0000,2996281,-9087,-987,797,46,2
21,1,7,3.0000,401765,29797,-1942,5950,20,11
22,1,6,-4.0000,2707458,-38356,3286,6683,45,8
23,1,2,3.0000,2943053,-19716,2781,5190,82,7
24,1,4,0.0000,2079767,-55352,4802,2183,92,1
25,0,1,3.0000,2765446,-1423,238,5421,72,0
26,0,3,6.0000,412585,-23349,1209,3388,97,2
27,0,7,-1.0000,1451047,7732,694,9272,78,1
28,0,5,5.0000,2322111,19857,3666,8712,33,-5
29,0,5,6.0000,1499595,8136,498,9075,7,10
30,0,4,1.0000,614387,28641,-1491,7709,3,7
31,0,5,-5.0000,1042141,8069,-723,1224,9,-5
32,0,6,6.0000,2355361,10247,3495,6498,54,-3
33,0,2,-4.0000,684555,544,2023,6608,29,0
34,0,4,5.0000,250937,2862,-915,3244,62,-4
35,0,2,7.0000,1194888,-37900,2347,8424,28,4
36,0,2,0.0000,1254488,-59406,3322,3612,56,14
37,0,3,-4.0000,2348097,-27171,4213,5387,95,4
38,0,6,4.0000,1127473,-25978,1542,9229,52,7
39,0,3,2.0000,2645009,-42645,1299,1009,55,8
40,0,4,4.0000,1553403,9978,-275,5164,26,8
41,0,1,0.0000,1507993,3503,-2196,8025,54,10
42,0,3,3.0000,1004341,17466,2210,9091,30,4
43,0,3,5.0000,1163871,23992,3377,6999,58,7
44,0,4,4.0000,1103037,1658,56,4741,98,11
45,0,6,1.0000,2898682,-48108,-856,9982,72,13
46,0,7,7.0000,2316892,-7619,-2794,9233,86,-2
47,0,1,-4.0000,1210554,-14186,2060,2607,69,6
48,0,5,-3.0000,2368803,-32544,2894,580,53,2
49,0,5,1.0000,324068,-29749,-876,289,59,6
50,0,7,3.0000,2742876,-42870,2800,4184,82,9
